recNo,Cust_Name,CardNo
1,Scott Owens,6844802140812058
2,Francis Strayhorn,9557104128182484
3,Rodney Drake,2978328181139200
4,Michael Sparrow,No Card
5,Thomas Register,No Card
6,James Petrick,5309043196155793
7,Ronald Hagy,1166596230622281
8,Lashawn Fant,8790558408553080
9,James Folsom,8722919802559202
10,Tina Burke,No Card
11,Robyn Baker,4284401097585380
12,Leonard Saari,4819037257071438
13,Eleanor Schreyer,3813596725308975
14,Heather Patel,2751738614086036
15,Lucinda Hutchings,5739796916878586
16,Brenda Park,No Card
17,Francis Koenen,No Card
18,Viola Blanco,No Card
19,David Anna,No Card
20,Carol Sutton,7071316596754177
21,Charlotte Ames,5944424224738186
22,William Alberding,1868033783180050
23,Audie King,2079081656201264
24,Thomas Carl,1979954668514674
25,Susan Vinyard,No Card
26,Abraham Brantley,8010139668453595
27,Benjamin Asquith,4797344809392910
28,Ann Lane,No Card
29,Bradley Maynard,4681963607141220
30,Diane Hunter,8946278855936834
31,Sandra Stanislawski,No Card
32,Anita Johnson,No Card
33,Glenn Barreto,5824939110069634
34,Candy Polcovich,6695115797284120
35,Jeffery Coen,5540161860517772
36,Carolyn Walraven,3794741301153029
37,Linda Corella,7507487909772622
38,James Bernat,No Card
39,Donald Wilson,9192463810678210
40,Harriet Keller,2533969787271217
41,Jessica Heath,No Card
42,Brian Pagano,4659802253815677
43,Brett Gambino,7488697733607874
44,Jill Jackson,No Card
45,Kate Johnson,No Card
46,Ralph Reed,4816246893705392
47,Ruth Mitchell,No Card
48,Nathaniel Mannings,No Card
49,Paul Peters,No Card
50,Latanya Gallardo,1540181475032314
51,Larry Watkins,No Card
52,Nancy James,5022266229070435
53,Eileen Southwell,4495822945393031
54,Tracy Pestana,9982950495281214
55,Annie Davis,6344521574846636
56,Donald Grant,8758449462779114
57,Paul Dean,No Card
58,Walter Taylor,3257568305255210
59,Leslie Kirk,1033079679767113
60,Kent Carriger,No Card
61,Marcelo Simmons,6182844058565928
62,Isaac Sun,No Card
63,Bradley Thompson,4989983143905316
64,Donald Gresham,3165772397749111
65,Dawn Potter,No Card
66,Donna Metz,5119596440948241
67,Irma Forbes,8300057156805618
68,Vicky Rayborn,1122959171116248
69,John Koenig,2870471496242245
70,Ruth Coleman,No Card
71,Ralph Sippel,9440021026638592
72,Raymond Oliveras,1711251413159276
73,Corey Culp,1306371291788903
74,Henry Sedgwick,No Card
75,Nathan Li,3648254680030729
76,Glenda Kay,5627948457030299
77,Alberta Patterson,No Card
78,Michael Morita,7768893046965408
79,Christopher Garcia,5607664110752102
80,Paula Grein,2047828799313251
81,Michael Brice,No Card
82,Lillian Mclarney,4384939029595501
83,Julius Meredith,7052197684557619
84,Dana Wright,6083529347037922
85,Frankie Ivy,No Card
86,Clifford Vichidvongsa,6708760881396604
87,Justin Adkins,5468199414269508
88,Melanie Acker,No Card
89,Gregory Cumiskey,No Card
90,Thomas Moore,6183486734228071
91,Patricia Salas,3588949975835307
92,Heather Peterson,No Card
93,Angela Johnson,4034572784059311
94,Leana Zerhusen,No Card
95,Patti Cyr,5721093912380090
96,James Clyatt,5851067915633697
97,Jeffery Long,No Card
98,Robert Nichols,No Card
99,Dewey Crandall,3357200862087042
100,Debra Roth,No Card
101,Robyn Mcfadden,3005386842191216
102,Lawrence Davis,No Card
103,Pamela Perez,5845350383200391
104,Barry Frase,No Card
105,Rhonda Smith,9209841840969692
106,Ryan Ramirez,No Card
107,Isabel Greene,6859215193020987
108,Dennis Duque,No Card
109,Pauline Baker,9071322703654704
110,Corey Alcantara,1300247141634284
111,Travis Boykins,4907467261068059
112,Hilda Jones,5006059570831155
113,Michael Bonebright,6050739238014847
114,Wendy Ching,2127480294133630
115,James Patton,4090848197683036
116,Lula Woods,4029814954291436
117,Sharon Edwards,No Card
118,John Mccullough,No Card
119,Timothy Madison,7415146098159274
120,Michael Jackson,3094643504015977
121,Ralph Crocker,No Card
122,Craig Magness,4311192964521477
123,Sally Siple,4497560237088572
124,Juana Guerrero,3963464144816228
125,Leonel Malone,7904415677199075
126,Gregory Archer,8917885439575338
127,Florence Kolb,3714814045565927
128,Louise Cottrell,8065696381332688
129,Norma Chase,8220946465265346
130,Dorothy Fillers,8460724084967456
131,Ida Trujillo,9376130723627108
132,Cody Martinez,No Card
133,Alma Delung,No Card
134,Eugene Langel,1347333456996293
135,Betty Rodriguez,No Card
136,Stanley Robinson,No Card
137,Arthur Young,1379867388653945
138,Margaret Higgins,5126480936626881
139,Richard Starch,No Card
140,Myra Mccarthy,9758386193852626
141,John Lopez,No Card
142,Barbara Kaiser,3681154553033927
143,Gary Delvalle,4959040306628499
144,Antonio Stefani,No Card
145,Judith Sanchez,5126446880019163
146,Eric Cush,No Card
147,John Davis,8698518072739848
148,Patricia Hanson,No Card
149,Sandy Layton,1476462289196564
150,Richard Torres,4544265923225223
151,Karen Rucker,6929140429410029
152,Patricia Adams,4686046880992171
153,Ashley Woody,5486837673611667
154,Brenda Sullivan,5954141110936513
155,Joshua Hester,3949479149312944
156,Joe Sullivan,1819524973774482
157,Ana Maness,6880229834648525
158,Earl Christopher,9610068052333344
159,Karl Spotted,No Card
160,Charlotte Walker,2952199494624272
161,Van Stookey,No Card
162,Johnathan Comstock,No Card
163,Edna Hall,6819840820174115
164,Louise Paige,6352557685087208
165,John Marquez,9312780405753466
166,Nicole Jones,No Card
167,Erick Revering,No Card
168,Michael Duckett,2651504592439802
169,Wanda Lewis,No Card
170,Anita Dickson,9719596464777358
171,Jason Evans,1073223342216414
172,Jimmy Casey,No Card
173,Brian Mcgowan,4024571251284256
174,Hazel Peeler,5179091491187608
175,Mary Crisp,3316241918098970
176,Dale Thomas,No Card
177,Dorothy Carter,1793973543395326
178,Josephine Villa,1859921596452479
179,Autumn Cash,6318368714182148
180,Jennifer Swinford,1009230023278707
181,Dean Jones,No Card
182,Albert Darden,9958655563016416
183,Thaddeus Boudreaux,5052540827718020
184,Therese Eisner,4433798196723079
185,Carl Fritz,9770569507386666
186,Beth Barnes,No Card
187,Drew Montagna,3693169676666144
188,Marjorie Meeker,8433225683181549
189,Taylor Fuller,No Card
190,Mae Harper,No Card
191,Ashley Eggert,9429762214090398
192,Stephanie Segovia,8095371397608554
193,Norris Guzzi,9751416431984450
194,Kathie Williams,No Card
195,Paula Peterson,3293401476889029
196,Mary Fernandez,5146128559963230
197,Chad Cherry,6287502921856251
198,Dan Little,1352349738225102
199,Reina Lay,6042810272412114
200,Opal Ruot,6593022194891160
201,Gerald Hopkins,8905592350961486
202,Sheila Amodeo,9916365967206726
203,Mary Archibald,8129252160212416
204,Bonita Volker,1816590855648066
205,Harry Mitchell,7257001079471030
206,Robert Tryon,7309086322186822
207,Shirley Scott,5483625217453471
208,Robert Padilla,3329284779877237
209,Esteban Sylvestre,9759871618161926
210,Sonia Rubino,3479705858587519
211,Manuel Gonzales,4257205771607651
212,Elizabeth Obrien,8921315672297534
213,Rochelle Bischoff,No Card
214,Thomas Stough,4066509794676807
215,Timothy Reed,6185833783865599
216,Donald Shofner,2967681504918770
217,Linda Nielsen,3328989720717590
218,Sarah Martin,6256072596696194
219,Lisa Moore,No Card
220,Susan Whiting,No Card
221,Renee Hutchinson,No Card
222,Jeffrey Williams,No Card
223,April Herrera,No Card
224,Raphael Williams,No Card
225,Cody Edwards,7619176177966654
226,Clyde Boyer,No Card
227,Mary Walsh,5311348059427241
228,Keith Clary,5651674217908357
229,Fernando Sandlin,No Card
230,Kathrine Romero,5773095865819656
231,Shelli Wagner,2708767320540841
232,Myrtle Padilla,2160581127228979
233,Loretta Trujillo,4166981901512539
234,Timothy Hills,4133123739498328
235,Lorraine Pelletier,3544412429460796
236,Melanie Roblez,No Card
237,Emile Clay,3295736052238490
238,John Mcintosh,7861936537212986
239,Jan Worstell,No Card
240,Robert Derby,3399250740276512
241,Katherine Keeley,No Card
242,Judith Moya,4030827995696687
243,Brandon Frazier,No Card
244,Guadalupe Pickell,8016440730194678
245,Michelle Rymer,9347623203834282
246,Virginia Hanley,4913775697418896
247,Lucile Lucas,No Card
248,Bryant Gianotti,No Card
249,Charles Bak,1000481120219815
250,Audrey Ramesh,7469164167114942
251,Arthur Young,5428125583352008
252,Donna Kimmes,No Card
253,Russell Lamison,6558648227687285
254,Lisa Fawver,6675931865481392
255,Shanice Robinson,5687487364476689
256,Tim Kaufman,9690045983888206
257,Gary Zadow,2929099837150150
258,Ronald Holderfield,3882329164649719
259,Billy Ochs,No Card
260,Jason Williams,1887989906839148
261,Mark Villalpando,3158984406605893
262,Nicholas Colucci,8705633591437542
263,Juan Bender,5986749298900138
264,Jose Hajduk,No Card
265,Sharon Campanelli,No Card
266,Henry Frew,No Card
267,David Ornelas,No Card
