OrderNo,recNo,TxDate,StoreNo,Store_Name,CustNo,Cust_Name,Payment,TotPrice
ORD00001,1,2021-08-25 09:02,,Chesterfield,,Scott Owens,CARD,17.3
ORD00002,2,2021-08-25 09:04,,Chesterfield,,Francis Strayhorn,CARD,4.6
ORD00003,3,2021-08-25 09:06,,Chesterfield,,Rodney Drake,CARD,5.0
ORD00004,4,2021-08-25 09:08,,Chesterfield,,Michael Sparrow,CASH,4.6
ORD00005,5,2021-08-25 09:10,,Chesterfield,,Thomas Register,CASH,12.95
ORD00006,6,2021-08-25 09:12,,Chesterfield,,James Petrick,CARD,17.4
ORD00007,7,2021-08-25 09:14,,Chesterfield,,Ronald Hagy,CARD,13.55
ORD00008,8,2021-08-25 09:17,,Chesterfield,,Lashawn Fant,CARD,12.55
ORD00009,9,2021-08-25 09:19,,Chesterfield,,James Folsom,CARD,5.3
ORD00010,10,2021-08-25 09:21,,Chesterfield,,Tina Burke,CASH,13.05
ORD00011,11,2021-08-25 09:23,,Chesterfield,,Robyn Baker,CARD,2.15
ORD00012,12,2021-08-25 09:25,,Chesterfield,,Leonard Saari,CARD,10.3
ORD00013,13,2021-08-25 09:27,,Chesterfield,,Eleanor Schreyer,CARD,12.55
ORD00014,14,2021-08-25 09:29,,Chesterfield,,Heather Patel,CARD,7.65
ORD00015,15,2021-08-25 09:32,,Chesterfield,,Lucinda Hutchings,CARD,5.7
ORD00016,16,2021-08-25 09:34,,Chesterfield,,Brenda Park,CASH,2.15
ORD00017,17,2021-08-25 09:36,,Chesterfield,,Francis Koenen,CASH,12.55
ORD00018,18,2021-08-25 09:38,,Chesterfield,,Viola Blanco,CASH,6.0
ORD00019,19,2021-08-25 09:40,,Chesterfield,,David Anna,CASH,10.7
ORD00020,20,2021-08-25 09:42,,Chesterfield,,Carol Sutton,CARD,4.9
ORD00021,21,2021-08-25 09:44,,Chesterfield,,Charlotte Ames,CARD,4.9
ORD00022,22,2021-08-25 09:46,,Chesterfield,,William Alberding,CARD,7.45
ORD00023,23,2021-08-25 09:49,,Chesterfield,,Audie King,CARD,8.45
ORD00024,24,2021-08-25 09:51,,Chesterfield,,Thomas Carl,CARD,2.15
ORD00025,25,2021-08-25 09:53,,Chesterfield,,Susan Vinyard,CASH,6.75
ORD00026,26,2021-08-25 09:55,,Chesterfield,,Abraham Brantley,CARD,5.7
ORD00027,27,2021-08-25 09:57,,Chesterfield,,Benjamin Asquith,CARD,15.2
ORD00028,28,2021-08-25 09:59,,Chesterfield,,Ann Lane,CASH,15.9
ORD00029,29,2021-08-25 10:01,,Chesterfield,,Bradley Maynard,CARD,6.75
ORD00030,30,2021-08-25 10:02,,Chesterfield,,Diane Hunter,CARD,15.9
ORD00031,31,2021-08-25 10:03,,Chesterfield,,Sandra Stanislawski,CASH,6.5
ORD00032,32,2021-08-25 10:04,,Chesterfield,,Anita Johnson,CASH,15.6
ORD00033,33,2021-08-25 10:05,,Chesterfield,,Glenn Barreto,CARD,7.65
ORD00034,34,2021-08-25 10:06,,Chesterfield,,Candy Polcovich,CARD,8.95
ORD00035,35,2021-08-25 10:07,,Chesterfield,,Jeffery Coen,CARD,8.55
ORD00036,36,2021-08-25 10:08,,Chesterfield,,Carolyn Walraven,CARD,9.8
ORD00037,37,2021-08-25 10:09,,Chesterfield,,Linda Corella,CARD,5.5
ORD00038,38,2021-08-25 10:10,,Chesterfield,,James Bernat,CASH,5.4
ORD00039,39,2021-08-25 10:11,,Chesterfield,,Donald Wilson,CARD,2.75
ORD00040,40,2021-08-25 10:12,,Chesterfield,,Harriet Keller,CARD,12.5
ORD00041,41,2021-08-25 10:13,,Chesterfield,,Jessica Heath,CASH,5.4
ORD00042,42,2021-08-25 10:14,,Chesterfield,,Brian Pagano,CARD,5.2
ORD00043,43,2021-08-25 10:15,,Chesterfield,,Brett Gambino,CARD,5.3
ORD00044,44,2021-08-25 10:16,,Chesterfield,,Jill Jackson,CASH,7.75
ORD00045,45,2021-08-25 10:17,,Chesterfield,,Kate Johnson,CASH,11.6
ORD00046,46,2021-08-25 10:18,,Chesterfield,,Ralph Reed,CARD,7.75
ORD00047,47,2021-08-25 10:19,,Chesterfield,,Ruth Mitchell,CASH,6.5
ORD00048,48,2021-08-25 10:20,,Chesterfield,,Nathaniel Mannings,CASH,10.2
ORD00049,49,2021-08-25 10:21,,Chesterfield,,Paul Peters,CASH,3.25
ORD00050,50,2021-08-25 10:22,,Chesterfield,,Latanya Gallardo,CARD,7.75
ORD00051,51,2021-08-25 10:23,,Chesterfield,,Larry Watkins,CASH,14.15
ORD00052,52,2021-08-25 10:24,,Chesterfield,,Nancy James,CARD,4.9
ORD00053,53,2021-08-25 10:25,,Chesterfield,,Eileen Southwell,CARD,9.5
ORD00054,54,2021-08-25 10:26,,Chesterfield,,Tracy Pestana,CARD,9.9
ORD00055,55,2021-08-25 10:27,,Chesterfield,,Annie Davis,CARD,2.85
ORD00056,56,2021-08-25 10:27,,Chesterfield,,Donald Grant,CARD,6.5
ORD00057,57,2021-08-25 10:28,,Chesterfield,,Paul Dean,CASH,5.0
ORD00058,58,2021-08-25 10:29,,Chesterfield,,Walter Taylor,CARD,2.75
ORD00059,59,2021-08-25 10:30,,Chesterfield,,Leslie Kirk,CARD,5.8
ORD00060,60,2021-08-25 10:31,,Chesterfield,,Kent Carriger,CASH,8.15
ORD00061,61,2021-08-25 10:32,,Chesterfield,,Marcelo Simmons,CARD,2.15
ORD00062,62,2021-08-25 10:33,,Chesterfield,,Isaac Sun,CASH,10.0
ORD00063,63,2021-08-25 10:34,,Chesterfield,,Bradley Thompson,CARD,10.7
ORD00064,64,2021-08-25 10:35,,Chesterfield,,Donald Gresham,CARD,6.85
ORD00065,65,2021-08-25 10:36,,Chesterfield,,Dawn Potter,CASH,7.45
ORD00066,66,2021-08-25 10:37,,Chesterfield,,Donna Metz,CARD,7.15
ORD00067,67,2021-08-25 10:38,,Chesterfield,,Irma Forbes,CARD,11.0
ORD00068,68,2021-08-25 10:39,,Chesterfield,,Vicky Rayborn,CARD,9.8
ORD00069,69,2021-08-25 10:40,,Chesterfield,,John Koenig,CARD,7.95
ORD00070,70,2021-08-25 10:41,,Chesterfield,,Ruth Coleman,CASH,9.05
ORD00071,71,2021-08-25 10:42,,Chesterfield,,Ralph Sippel,CARD,5.4
ORD00072,72,2021-08-25 10:43,,Chesterfield,,Raymond Oliveras,CARD,11.0
ORD00073,73,2021-08-25 10:44,,Chesterfield,,Corey Culp,CARD,5.7
ORD00074,74,2021-08-25 10:45,,Chesterfield,,Henry Sedgwick,CASH,5.7
ORD00075,75,2021-08-25 10:46,,Chesterfield,,Nathan Li,CARD,8.35
ORD00076,76,2021-08-25 10:47,,Chesterfield,,Glenda Kay,CARD,2.85
ORD00077,77,2021-08-25 10:48,,Chesterfield,,Alberta Patterson,CASH,3.25
ORD00078,78,2021-08-25 10:49,,Chesterfield,,Michael Morita,CARD,8.25
ORD00079,79,2021-08-25 10:50,,Chesterfield,,Christopher Garcia,CARD,16.0
ORD00080,80,2021-08-25 10:51,,Chesterfield,,Paula Grein,CARD,3.25
ORD00081,81,2021-08-25 10:52,,Chesterfield,,Michael Brice,CASH,10.1
ORD00082,82,2021-08-25 10:53,,Chesterfield,,Lillian Mclarney,CARD,11.3
ORD00083,83,2021-08-25 10:54,,Chesterfield,,Julius Meredith,CARD,5.7
ORD00084,84,2021-08-25 10:55,,Chesterfield,,Dana Wright,CARD,13.15
ORD00085,85,2021-08-25 10:56,,Chesterfield,,Frankie Ivy,CASH,15.3
ORD00086,86,2021-08-25 10:56,,Chesterfield,,Clifford Vichidvongsa,CARD,7.55
ORD00087,87,2021-08-25 10:57,,Chesterfield,,Justin Adkins,CARD,16.3
ORD00088,88,2021-08-25 10:58,,Chesterfield,,Melanie Acker,CASH,5.7
ORD00089,89,2021-08-25 10:59,,Chesterfield,,Gregory Cumiskey,CASH,10.9
ORD00090,90,2021-08-25 11:00,,Chesterfield,,Thomas Moore,CARD,8.15
ORD00091,91,2021-08-25 11:03,,Chesterfield,,Patricia Salas,CARD,2.45
ORD00092,92,2021-08-25 11:06,,Chesterfield,,Heather Peterson,CASH,12.05
ORD00093,93,2021-08-25 11:08,,Chesterfield,,Angela Johnson,CARD,2.45
ORD00094,94,2021-08-25 11:11,,Chesterfield,,Leana Zerhusen,CASH,8.45
ORD00095,95,2021-08-25 11:13,,Chesterfield,,Patti Cyr,CARD,16.1
ORD00096,96,2021-08-25 11:16,,Chesterfield,,James Clyatt,CARD,8.55
ORD00097,97,2021-08-25 11:19,,Chesterfield,,Jeffery Long,CASH,8.15
ORD00098,98,2021-08-25 11:21,,Chesterfield,,Robert Nichols,CASH,10.5
ORD00099,99,2021-08-25 11:24,,Chesterfield,,Dewey Crandall,CARD,13.05
ORD00100,100,2021-08-25 11:26,,Chesterfield,,Debra Roth,CASH,5.3
ORD00101,101,2021-08-25 11:29,,Chesterfield,,Robyn Mcfadden,CARD,2.45
ORD00102,102,2021-08-25 11:32,,Chesterfield,,Lawrence Davis,CASH,13.35
ORD00103,103,2021-08-25 11:34,,Chesterfield,,Pamela Perez,CARD,2.75
ORD00104,104,2021-08-25 11:37,,Chesterfield,,Barry Frase,CASH,8.25
ORD00105,105,2021-08-25 11:39,,Chesterfield,,Rhonda Smith,CARD,14.35
ORD00106,106,2021-08-25 11:42,,Chesterfield,,Ryan Ramirez,CASH,2.45
ORD00107,107,2021-08-25 11:45,,Chesterfield,,Isabel Greene,CARD,3.25
ORD00108,108,2021-08-25 11:47,,Chesterfield,,Dennis Duque,CASH,2.75
ORD00109,109,2021-08-25 11:50,,Chesterfield,,Pauline Baker,CARD,2.15
ORD00110,110,2021-08-25 11:52,,Chesterfield,,Corey Alcantara,CARD,5.3
ORD00111,111,2021-08-25 11:55,,Chesterfield,,Travis Boykins,CARD,14.25
ORD00112,112,2021-08-25 11:58,,Chesterfield,,Hilda Jones,CARD,9.8
ORD00113,113,2021-08-25 12:00,,Chesterfield,,Michael Bonebright,CARD,6.5
ORD00114,114,2021-08-25 12:05,,Chesterfield,,Wendy Ching,CARD,13.45
ORD00115,115,2021-08-25 12:09,,Chesterfield,,James Patton,CARD,2.45
ORD00116,116,2021-08-25 12:14,,Chesterfield,,Lula Woods,CARD,6.1
ORD00117,117,2021-08-25 12:19,,Chesterfield,,Sharon Edwards,CASH,14.75
ORD00118,118,2021-08-25 12:23,,Chesterfield,,John Mccullough,CASH,8.45
ORD00119,119,2021-08-25 12:28,,Chesterfield,,Timothy Madison,CARD,13.05
ORD00120,120,2021-08-25 12:32,,Chesterfield,,Michael Jackson,CARD,5.2
ORD00121,121,2021-08-25 12:37,,Chesterfield,,Ralph Crocker,CASH,7.95
ORD00122,122,2021-08-25 12:42,,Chesterfield,,Craig Magness,CARD,10.7
ORD00123,123,2021-08-25 12:46,,Chesterfield,,Sally Siple,CARD,8.65
ORD00124,124,2021-08-25 12:51,,Chesterfield,,Juana Guerrero,CARD,12.85
ORD00125,125,2021-08-25 12:55,,Chesterfield,,Leonel Malone,CARD,9.05
ORD00126,126,2021-08-25 13:00,,Chesterfield,,Gregory Archer,CARD,7.05
ORD00127,127,2021-08-25 13:02,,Chesterfield,,Florence Kolb,CARD,2.75
ORD00128,128,2021-08-25 13:04,,Chesterfield,,Louise Cottrell,CARD,4.9
ORD00129,129,2021-08-25 13:06,,Chesterfield,,Norma Chase,CARD,9.8
ORD00130,130,2021-08-25 13:08,,Chesterfield,,Dorothy Fillers,CARD,5.3
ORD00131,131,2021-08-25 13:10,,Chesterfield,,Ida Trujillo,CARD,2.75
ORD00132,132,2021-08-25 13:12,,Chesterfield,,Cody Martinez,CASH,7.85
ORD00133,133,2021-08-25 13:15,,Chesterfield,,Alma Delung,CASH,2.75
ORD00134,134,2021-08-25 13:17,,Chesterfield,,Eugene Langel,CARD,8.55
ORD00135,135,2021-08-25 13:19,,Chesterfield,,Betty Rodriguez,CASH,4.9
ORD00136,136,2021-08-25 13:21,,Chesterfield,,Stanley Robinson,CASH,11.6
ORD00137,137,2021-08-25 13:23,,Chesterfield,,Arthur Young,CARD,5.2
ORD00138,138,2021-08-25 13:25,,Chesterfield,,Margaret Higgins,CARD,13.15
ORD00139,139,2021-08-25 13:27,,Chesterfield,,Richard Starch,CASH,13.85
ORD00140,140,2021-08-25 13:29,,Chesterfield,,Myra Mccarthy,CARD,7.05
ORD00141,141,2021-08-25 13:31,,Chesterfield,,John Lopez,CASH,7.95
ORD00142,142,2021-08-25 13:33,,Chesterfield,,Barbara Kaiser,CARD,8.45
ORD00143,143,2021-08-25 13:35,,Chesterfield,,Gary Delvalle,CARD,5.3
ORD00144,144,2021-08-25 13:37,,Chesterfield,,Antonio Stefani,CASH,6.0
ORD00145,145,2021-08-25 13:39,,Chesterfield,,Judith Sanchez,CARD,14.65
ORD00146,146,2021-08-25 13:41,,Chesterfield,,Eric Cush,CASH,2.55
ORD00147,147,2021-08-25 13:43,,Chesterfield,,John Davis,CARD,2.15
ORD00148,148,2021-08-25 13:46,,Chesterfield,,Patricia Hanson,CASH,3.25
ORD00149,149,2021-08-25 13:48,,Chesterfield,,Sandy Layton,CARD,15.4
ORD00150,150,2021-08-25 13:50,,Chesterfield,,Richard Torres,CARD,8.15
ORD00151,151,2021-08-25 13:52,,Chesterfield,,Karen Rucker,CARD,13.45
ORD00152,152,2021-08-25 13:54,,Chesterfield,,Patricia Adams,CARD,2.75
ORD00153,153,2021-08-25 13:56,,Chesterfield,,Ashley Woody,CARD,9.7
ORD00154,154,2021-08-25 13:58,,Chesterfield,,Brenda Sullivan,CARD,2.45
ORD00155,155,2021-08-25 14:00,,Chesterfield,,Joshua Hester,CARD,4.9
ORD00156,156,2021-08-25 14:01,,Chesterfield,,Joe Sullivan,CARD,7.95
ORD00157,157,2021-08-25 14:03,,Chesterfield,,Ana Maness,CARD,10.1
ORD00158,158,2021-08-25 14:04,,Chesterfield,,Earl Christopher,CARD,8.35
ORD00159,159,2021-08-25 14:05,,Chesterfield,,Karl Spotted,CASH,13.45
ORD00160,160,2021-08-25 14:06,,Chesterfield,,Charlotte Walker,CARD,11.2
ORD00161,161,2021-08-25 14:08,,Chesterfield,,Van Stookey,CASH,5.4
ORD00162,162,2021-08-25 14:09,,Chesterfield,,Johnathan Comstock,CASH,12.65
ORD00163,163,2021-08-25 14:10,,Chesterfield,,Edna Hall,CARD,5.7
ORD00164,164,2021-08-25 14:11,,Chesterfield,,Louise Paige,CARD,4.9
ORD00165,165,2021-08-25 14:13,,Chesterfield,,John Marquez,CARD,10.2
ORD00166,166,2021-08-25 14:14,,Chesterfield,,Nicole Jones,CASH,2.85
ORD00167,167,2021-08-25 14:15,,Chesterfield,,Erick Revering,CASH,2.45
ORD00168,168,2021-08-25 14:16,,Chesterfield,,Michael Duckett,CARD,5.3
ORD00169,169,2021-08-25 14:18,,Chesterfield,,Wanda Lewis,CASH,2.45
ORD00170,170,2021-08-25 14:19,,Chesterfield,,Anita Dickson,CARD,2.55
ORD00171,171,2021-08-25 14:20,,Chesterfield,,Jason Evans,CARD,8.75
ORD00172,172,2021-08-25 14:22,,Chesterfield,,Jimmy Casey,CASH,6.0
ORD00173,173,2021-08-25 14:23,,Chesterfield,,Brian Mcgowan,CARD,5.3
ORD00174,174,2021-08-25 14:24,,Chesterfield,,Hazel Peeler,CARD,3.25
ORD00175,175,2021-08-25 14:25,,Chesterfield,,Mary Crisp,CARD,14.05
ORD00176,176,2021-08-25 14:27,,Chesterfield,,Dale Thomas,CASH,16.8
ORD00177,177,2021-08-25 14:28,,Chesterfield,,Dorothy Carter,CARD,6.75
ORD00178,178,2021-08-25 14:29,,Chesterfield,,Josephine Villa,CARD,9.6
ORD00179,179,2021-08-25 14:30,,Chesterfield,,Autumn Cash,CARD,8.15
ORD00180,180,2021-08-25 14:32,,Chesterfield,,Jennifer Swinford,CARD,10.8
ORD00181,181,2021-08-25 14:33,,Chesterfield,,Dean Jones,CASH,3.25
ORD00182,182,2021-08-25 14:34,,Chesterfield,,Albert Darden,CARD,10.9
ORD00183,183,2021-08-25 14:35,,Chesterfield,,Thaddeus Boudreaux,CARD,2.75
ORD00184,184,2021-08-25 14:37,,Chesterfield,,Therese Eisner,CARD,6.5
ORD00185,185,2021-08-25 14:38,,Chesterfield,,Carl Fritz,CARD,3.25
ORD00186,186,2021-08-25 14:39,,Chesterfield,,Beth Barnes,CASH,2.15
ORD00187,187,2021-08-25 14:41,,Chesterfield,,Drew Montagna,CARD,8.25
ORD00188,188,2021-08-25 14:42,,Chesterfield,,Marjorie Meeker,CARD,8.25
ORD00189,189,2021-08-25 14:43,,Chesterfield,,Taylor Fuller,CASH,2.45
ORD00190,190,2021-08-25 14:44,,Chesterfield,,Mae Harper,CASH,11.4
ORD00191,191,2021-08-25 14:46,,Chesterfield,,Ashley Eggert,CARD,2.75
ORD00192,192,2021-08-25 14:47,,Chesterfield,,Stephanie Segovia,CARD,15.8
ORD00193,193,2021-08-25 14:48,,Chesterfield,,Norris Guzzi,CARD,5.2
ORD00194,194,2021-08-25 14:49,,Chesterfield,,Kathie Williams,CASH,8.55
ORD00195,195,2021-08-25 14:51,,Chesterfield,,Paula Peterson,CARD,3.25
ORD00196,196,2021-08-25 14:52,,Chesterfield,,Mary Fernandez,CARD,2.55
ORD00197,197,2021-08-25 14:53,,Chesterfield,,Chad Cherry,CARD,11.5
ORD00198,198,2021-08-25 14:54,,Chesterfield,,Dan Little,CARD,5.2
ORD00199,199,2021-08-25 14:56,,Chesterfield,,Reina Lay,CARD,2.75
ORD00200,200,2021-08-25 14:57,,Chesterfield,,Opal Ruot,CARD,5.3
ORD00201,201,2021-08-25 14:58,,Chesterfield,,Gerald Hopkins,CARD,13.05
ORD00202,202,2021-08-25 15:00,,Chesterfield,,Sheila Amodeo,CARD,12.35
ORD00203,203,2021-08-25 15:01,,Chesterfield,,Mary Archibald,CARD,13.15
ORD00204,204,2021-08-25 15:02,,Chesterfield,,Bonita Volker,CARD,2.45
ORD00205,205,2021-08-25 15:03,,Chesterfield,,Harry Mitchell,CARD,10.8
ORD00206,206,2021-08-25 15:05,,Chesterfield,,Robert Tryon,CARD,10.5
ORD00207,207,2021-08-25 15:06,,Chesterfield,,Shirley Scott,CARD,6.1
ORD00208,208,2021-08-25 15:07,,Chesterfield,,Robert Padilla,CARD,2.15
ORD00209,209,2021-08-25 15:08,,Chesterfield,,Esteban Sylvestre,CARD,8.55
ORD00210,210,2021-08-25 15:10,,Chesterfield,,Sonia Rubino,CARD,9.3
ORD00211,211,2021-08-25 15:11,,Chesterfield,,Manuel Gonzales,CARD,5.7
ORD00212,212,2021-08-25 15:12,,Chesterfield,,Elizabeth Obrien,CARD,7.05
ORD00213,213,2021-08-25 15:13,,Chesterfield,,Rochelle Bischoff,CASH,2.85
ORD00214,214,2021-08-25 15:15,,Chesterfield,,Thomas Stough,CARD,14.35
ORD00215,215,2021-08-25 15:16,,Chesterfield,,Timothy Reed,CARD,4.6
ORD00216,216,2021-08-25 15:17,,Chesterfield,,Donald Shofner,CARD,2.45
ORD00217,217,2021-08-25 15:18,,Chesterfield,,Linda Nielsen,CARD,10.7
ORD00218,218,2021-08-25 15:20,,Chesterfield,,Sarah Martin,CARD,7.35
ORD00219,219,2021-08-25 15:21,,Chesterfield,,Lisa Moore,CASH,9.9
ORD00220,220,2021-08-25 15:22,,Chesterfield,,Susan Whiting,CASH,10.2
ORD00221,221,2021-08-25 15:23,,Chesterfield,,Renee Hutchinson,CASH,13.35
ORD00222,222,2021-08-25 15:25,,Chesterfield,,Jeffrey Williams,CASH,5.6
ORD00223,223,2021-08-25 15:26,,Chesterfield,,April Herrera,CASH,10.4
ORD00224,224,2021-08-25 15:27,,Chesterfield,,Raphael Williams,CASH,4.9
ORD00225,225,2021-08-25 15:28,,Chesterfield,,Cody Edwards,CARD,2.75
ORD00226,226,2021-08-25 15:30,,Chesterfield,,Clyde Boyer,CASH,4.9
ORD00227,227,2021-08-25 15:31,,Chesterfield,,Mary Walsh,CARD,3.25
ORD00228,228,2021-08-25 15:32,,Chesterfield,,Keith Clary,CARD,13.25
ORD00229,229,2021-08-25 15:33,,Chesterfield,,Fernando Sandlin,CASH,4.6
ORD00230,230,2021-08-25 15:35,,Chesterfield,,Kathrine Romero,CARD,3.25
ORD00231,231,2021-08-25 15:36,,Chesterfield,,Shelli Wagner,CARD,7.65
ORD00232,232,2021-08-25 15:37,,Chesterfield,,Myrtle Padilla,CARD,10.1
ORD00233,233,2021-08-25 15:38,,Chesterfield,,Loretta Trujillo,CARD,9.25
ORD00234,234,2021-08-25 15:40,,Chesterfield,,Timothy Hills,CARD,8.75
ORD00235,235,2021-08-25 15:41,,Chesterfield,,Lorraine Pelletier,CARD,3.25
ORD00236,236,2021-08-25 15:42,,Chesterfield,,Melanie Roblez,CASH,5.3
ORD00237,237,2021-08-25 15:43,,Chesterfield,,Emile Clay,CARD,4.9
ORD00238,238,2021-08-25 15:45,,Chesterfield,,John Mcintosh,CARD,7.45
ORD00239,239,2021-08-25 15:46,,Chesterfield,,Jan Worstell,CASH,5.8
ORD00240,240,2021-08-25 15:47,,Chesterfield,,Robert Derby,CARD,6.0
ORD00241,241,2021-08-25 15:48,,Chesterfield,,Katherine Keeley,CASH,12.65
ORD00242,242,2021-08-25 15:50,,Chesterfield,,Judith Moya,CARD,9.75
ORD00243,243,2021-08-25 15:51,,Chesterfield,,Brandon Frazier,CASH,6.5
ORD00244,244,2021-08-25 15:52,,Chesterfield,,Guadalupe Pickell,CARD,5.7
ORD00245,245,2021-08-25 15:53,,Chesterfield,,Michelle Rymer,CARD,4.9
ORD00246,246,2021-08-25 15:55,,Chesterfield,,Virginia Hanley,CARD,4.9
ORD00247,247,2021-08-25 15:56,,Chesterfield,,Lucile Lucas,CASH,17.5
ORD00248,248,2021-08-25 15:57,,Chesterfield,,Bryant Gianotti,CASH,2.75
ORD00249,249,2021-08-25 15:58,,Chesterfield,,Charles Bak,CARD,5.5
ORD00250,250,2021-08-25 16:00,,Chesterfield,,Audrey Ramesh,CARD,8.95
ORD00251,251,2021-08-25 16:03,,Chesterfield,,Arthur Young,CARD,5.6
ORD00252,252,2021-08-25 16:07,,Chesterfield,,Donna Kimmes,CASH,10.5
ORD00253,253,2021-08-25 16:10,,Chesterfield,,Russell Lamison,CARD,2.75
ORD00254,254,2021-08-25 16:14,,Chesterfield,,Lisa Fawver,CARD,13.55
ORD00255,255,2021-08-25 16:17,,Chesterfield,,Shanice Robinson,CARD,2.75
ORD00256,256,2021-08-25 16:21,,Chesterfield,,Tim Kaufman,CARD,2.45
ORD00257,257,2021-08-25 16:24,,Chesterfield,,Gary Zadow,CARD,5.3
ORD00258,258,2021-08-25 16:28,,Chesterfield,,Ronald Holderfield,CARD,10.0
ORD00259,259,2021-08-25 16:31,,Chesterfield,,Billy Ochs,CASH,11.3
ORD00260,260,2021-08-25 16:35,,Chesterfield,,Jason Williams,CARD,17.3
ORD00261,261,2021-08-25 16:38,,Chesterfield,,Mark Villalpando,CARD,9.35
ORD00262,262,2021-08-25 16:42,,Chesterfield,,Nicholas Colucci,CARD,10.8
ORD00263,263,2021-08-25 16:45,,Chesterfield,,Juan Bender,CARD,14.35
ORD00264,264,2021-08-25 16:49,,Chesterfield,,Jose Hajduk,CASH,6.1
ORD00265,265,2021-08-25 16:52,,Chesterfield,,Sharon Campanelli,CASH,10.7
ORD00266,266,2021-08-25 16:56,,Chesterfield,,Henry Frew,CASH,2.55
ORD00267,267,2021-08-25 16:59,,Chesterfield,,David Ornelas,CASH,2.45
