recNo,TxDate,Store_Name,Cust_Name,TotPrice,Payment,CardNo,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6
1,2021-08-25 09:02,Chesterfield,Scott Owens,17.3,CARD,6844802140812058,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75
2,2021-08-25 09:04,Chesterfield,Francis Strayhorn,4.6,CARD,9557104128182484,Large Flat white - 2.45,Regular Latte - 2.15,,,,
3,2021-08-25 09:06,Chesterfield,Rodney Drake,5.0,CARD,2978328181139200,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,,
4,2021-08-25 09:08,Chesterfield,Michael Sparrow,4.6,CASH,n,Regular Latte - 2.15,Large Latte - 2.45,,,,
5,2021-08-25 09:10,Chesterfield,Thomas Register,12.95,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,
6,2021-08-25 09:12,Chesterfield,James Petrick,17.4,CARD,5309043196155793,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45
7,2021-08-25 09:14,Chesterfield,Ronald Hagy,13.55,CARD,1166596230622281,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Hazelnut - 2.75,
8,2021-08-25 09:17,Chesterfield,Lashawn Fant,12.55,CARD,8790558408553080,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,
9,2021-08-25 09:19,Chesterfield,James Folsom,5.3,CARD,8722919802559202,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
10,2021-08-25 09:21,Chesterfield,Tina Burke,13.05,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Regular Flat white - 2.15,
11,2021-08-25 09:23,Chesterfield,Robyn Baker,2.15,CARD,4284401097585380,Regular Latte - 2.15,,,,,
12,2021-08-25 09:25,Chesterfield,Leonard Saari,10.3,CARD,4819037257071438,Large Flat white - 2.45,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured latte - Hazelnut - 2.55,,
13,2021-08-25 09:27,Chesterfield,Eleanor Schreyer,12.55,CARD,3813596725308975,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Regular Flat white - 2.15,
14,2021-08-25 09:29,Chesterfield,Heather Patel,7.65,CARD,2751738614086036,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,,,
15,2021-08-25 09:32,Chesterfield,Lucinda Hutchings,5.7,CARD,5739796916878586,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,,,
16,2021-08-25 09:34,Chesterfield,Brenda Park,2.15,CASH,n,Regular Latte - 2.15,,,,,
17,2021-08-25 09:36,Chesterfield,Francis Koenen,12.55,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,Large Flat white - 2.45,Regular Flat white - 2.15,
18,2021-08-25 09:38,Chesterfield,Viola Blanco,6.0,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
19,2021-08-25 09:40,Chesterfield,David Anna,10.7,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,
20,2021-08-25 09:42,Chesterfield,Carol Sutton,4.9,CARD,7071316596754177,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,,,,
21,2021-08-25 09:44,Chesterfield,Charlotte Ames,4.9,CARD,5944424224738186,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
22,2021-08-25 09:46,Chesterfield,William Alberding,7.45,CARD,1868033783180050,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,Large Latte - 2.45,,,
23,2021-08-25 09:49,Chesterfield,Audie King,8.45,CARD,2079081656201264,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,,
24,2021-08-25 09:51,Chesterfield,Thomas Carl,2.15,CARD,1979954668514674,Regular Latte - 2.15,,,,,
25,2021-08-25 09:53,Chesterfield,Susan Vinyard,6.75,CASH,n,Regular Flat white - 2.15,Large Latte - 2.45,Regular Flat white - 2.15,,,
26,2021-08-25 09:55,Chesterfield,Abraham Brantley,5.7,CARD,8010139668453595,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,,
27,2021-08-25 09:57,Chesterfield,Benjamin Asquith,15.2,CARD,4797344809392910,Large Flat white - 2.45,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15
28,2021-08-25 09:59,Chesterfield,Ann Lane,15.9,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85
29,2021-08-25 10:01,Chesterfield,Bradley Maynard,6.75,CARD,4681963607141220,Large Flat white - 2.45,Regular Flat white - 2.15,Regular Flat white - 2.15,,,
30,2021-08-25 10:02,Chesterfield,Diane Hunter,15.9,CARD,8946278855936834,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15
31,2021-08-25 10:03,Chesterfield,Sandra Stanislawski,6.5,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,,,
32,2021-08-25 10:04,Chesterfield,Anita Johnson,15.6,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15
33,2021-08-25 10:05,Chesterfield,Glenn Barreto,7.65,CARD,5824939110069634,Regular Flavoured iced latte - Vanilla - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Caramel - 2.75,,,
34,2021-08-25 10:06,Chesterfield,Candy Polcovich,8.95,CARD,6695115797284120,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,,
35,2021-08-25 10:07,Chesterfield,Jeffery Coen,8.55,CARD,5540161860517772,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75,,,
36,2021-08-25 10:08,Chesterfield,Carolyn Walraven,9.8,CARD,3794741301153029,Large Flat white - 2.45,Regular Flat white - 2.15,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,
37,2021-08-25 10:09,Chesterfield,Linda Corella,5.5,CARD,7507487909772622,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,,,,
38,2021-08-25 10:10,Chesterfield,James Bernat,5.4,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,,,,
39,2021-08-25 10:11,Chesterfield,Donald Wilson,2.75,CARD,9192463810678210,Regular Flavoured iced latte - Caramel - 2.75,,,,,
40,2021-08-25 10:12,Chesterfield,Harriet Keller,12.5,CARD,2533969787271217,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,,
41,2021-08-25 10:13,Chesterfield,Jessica Heath,5.4,CASH,n,Regular Latte - 2.15,Large Flavoured iced latte - Vanilla - 3.25,,,,
42,2021-08-25 10:14,Chesterfield,Brian Pagano,5.2,CARD,4659802253815677,Regular Flavoured iced latte - Hazelnut - 2.75,Large Latte - 2.45,,,,
43,2021-08-25 10:15,Chesterfield,Brett Gambino,5.3,CARD,7488697733607874,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
44,2021-08-25 10:16,Chesterfield,Jill Jackson,7.75,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,,,
45,2021-08-25 10:17,Chesterfield,Kate Johnson,11.6,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,
46,2021-08-25 10:18,Chesterfield,Ralph Reed,7.75,CARD,4816246893705392,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,,,
47,2021-08-25 10:19,Chesterfield,Ruth Mitchell,6.5,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,,
48,2021-08-25 10:20,Chesterfield,Nathaniel Mannings,10.2,CASH,n,Large Latte - 2.45,Large Flat white - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,
49,2021-08-25 10:21,Chesterfield,Paul Peters,3.25,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
50,2021-08-25 10:22,Chesterfield,Latanya Gallardo,7.75,CARD,1540181475032314,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,,
51,2021-08-25 10:23,Chesterfield,Larry Watkins,14.15,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,
52,2021-08-25 10:24,Chesterfield,Nancy James,4.9,CARD,5022266229070435,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,,,,
53,2021-08-25 10:25,Chesterfield,Eileen Southwell,9.5,CARD,4495822945393031,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Regular Latte - 2.15,Large Latte - 2.45,,
54,2021-08-25 10:26,Chesterfield,Tracy Pestana,9.9,CARD,9982950495281214,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,
55,2021-08-25 10:27,Chesterfield,Annie Davis,2.85,CARD,6344521574846636,Large Flavoured latte - Hazelnut - 2.85,,,,,
56,2021-08-25 10:27,Chesterfield,Donald Grant,6.5,CARD,8758449462779114,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,,
57,2021-08-25 10:28,Chesterfield,Paul Dean,5.0,CASH,n,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,,,,
58,2021-08-25 10:29,Chesterfield,Walter Taylor,2.75,CARD,3257568305255210,Regular Flavoured iced latte - Caramel - 2.75,,,,,
59,2021-08-25 10:30,Chesterfield,Leslie Kirk,5.8,CARD,1033079679767113,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,,,,
60,2021-08-25 10:31,Chesterfield,Kent Carriger,8.15,CASH,n,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,,,
61,2021-08-25 10:32,Chesterfield,Marcelo Simmons,2.15,CARD,6182844058565928,Regular Latte - 2.15,,,,,
62,2021-08-25 10:33,Chesterfield,Isaac Sun,10.0,CASH,n,Large Latte - 2.45,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,
63,2021-08-25 10:34,Chesterfield,Bradley Thompson,10.7,CARD,4989983143905316,Regular Flat white - 2.15,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,,
64,2021-08-25 10:35,Chesterfield,Donald Gresham,6.85,CARD,3165772397749111,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,,,
65,2021-08-25 10:36,Chesterfield,Dawn Potter,7.45,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,,,
66,2021-08-25 10:37,Chesterfield,Donna Metz,7.15,CARD,5119596440948241,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,
67,2021-08-25 10:38,Chesterfield,Irma Forbes,11.0,CARD,8300057156805618,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,,
68,2021-08-25 10:39,Chesterfield,Vicky Rayborn,9.8,CARD,1122959171116248,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Latte - 2.45,,
69,2021-08-25 10:40,Chesterfield,John Koenig,7.95,CARD,2870471496242245,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,
70,2021-08-25 10:41,Chesterfield,Ruth Coleman,9.05,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,
71,2021-08-25 10:42,Chesterfield,Ralph Sippel,5.4,CARD,9440021026638592,Regular Flat white - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,,,
72,2021-08-25 10:43,Chesterfield,Raymond Oliveras,11.0,CARD,1711251413159276,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,
73,2021-08-25 10:44,Chesterfield,Corey Culp,5.7,CARD,1306371291788903,Large Flavoured iced latte - Caramel - 3.25,Large Flat white - 2.45,,,,
74,2021-08-25 10:45,Chesterfield,Henry Sedgwick,5.7,CASH,n,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,,,,
75,2021-08-25 10:46,Chesterfield,Nathan Li,8.35,CARD,3648254680030729,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,
76,2021-08-25 10:47,Chesterfield,Glenda Kay,2.85,CARD,5627948457030299,Large Flavoured latte - Hazelnut - 2.85,,,,,
77,2021-08-25 10:48,Chesterfield,Alberta Patterson,3.25,CASH,n,Large Flavoured iced latte - Vanilla - 3.25,,,,,
78,2021-08-25 10:49,Chesterfield,Michael Morita,8.25,CARD,7768893046965408,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,,
79,2021-08-25 10:50,Chesterfield,Christopher Garcia,16.0,CARD,5607664110752102,Large Flavoured iced latte - Hazelnut - 3.25,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25
80,2021-08-25 10:51,Chesterfield,Paula Grein,3.25,CARD,2047828799313251,Large Flavoured iced latte - Caramel - 3.25,,,,,
81,2021-08-25 10:52,Chesterfield,Michael Brice,10.1,CASH,n,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flat white - 2.45,,
82,2021-08-25 10:53,Chesterfield,Lillian Mclarney,11.3,CARD,4384939029595501,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,
83,2021-08-25 10:54,Chesterfield,Julius Meredith,5.7,CARD,7052197684557619,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,,,
84,2021-08-25 10:55,Chesterfield,Dana Wright,13.15,CARD,6083529347037922,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Caramel - 3.25,
85,2021-08-25 10:56,Chesterfield,Frankie Ivy,15.3,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,Large Latte - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured latte - Hazelnut - 2.55
86,2021-08-25 10:56,Chesterfield,Clifford Vichidvongsa,7.55,CARD,6708760881396604,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,Regular Latte - 2.15,,,
