recNo,TxDate,Store_Name,Cust_Name,TotPrice,Payment,CardNo,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6
87,2021-08-25 10:57,Chesterfield,Justin Adkins,16.3,CARD,5468199414269508,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15
88,2021-08-25 10:58,Chesterfield,Melanie Acker,5.7,CASH,n,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,,
89,2021-08-25 10:59,Chesterfield,Gregory Cumiskey,10.9,CASH,n,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,
90,2021-08-25 11:00,Chesterfield,Thomas Moore,8.15,CARD,6183486734228071,Large Flavoured iced latte - Caramel - 3.25,Large Flat white - 2.45,Large Latte - 2.45,,,
91,2021-08-25 11:03,Chesterfield,Patricia Salas,2.45,CARD,3588949975835307,Large Flat white - 2.45,,,,,
92,2021-08-25 11:06,Chesterfield,Heather Peterson,12.05,CASH,n,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,
93,2021-08-25 11:08,Chesterfield,Angela Johnson,2.45,CARD,4034572784059311,Large Latte - 2.45,,,,,
94,2021-08-25 11:11,Chesterfield,Leana Zerhusen,8.45,CASH,n,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,
95,2021-08-25 11:13,Chesterfield,Patti Cyr,16.1,CARD,5721093912380090,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25
96,2021-08-25 11:16,Chesterfield,James Clyatt,8.55,CARD,5851067915633697,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,,,
97,2021-08-25 11:19,Chesterfield,Jeffery Long,8.15,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,
98,2021-08-25 11:21,Chesterfield,Robert Nichols,10.5,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,
99,2021-08-25 11:24,Chesterfield,Dewey Crandall,13.05,CARD,3357200862087042,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,
100,2021-08-25 11:26,Chesterfield,Debra Roth,5.3,CASH,n,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,,,
101,2021-08-25 11:29,Chesterfield,Robyn Mcfadden,2.45,CARD,3005386842191216,Large Latte - 2.45,,,,,
102,2021-08-25 11:32,Chesterfield,Lawrence Davis,13.35,CASH,n,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Latte - 2.45,
103,2021-08-25 11:34,Chesterfield,Pamela Perez,2.75,CARD,5845350383200391,Regular Flavoured iced latte - Caramel - 2.75,,,,,
104,2021-08-25 11:37,Chesterfield,Barry Frase,8.25,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,
105,2021-08-25 11:39,Chesterfield,Rhonda Smith,14.35,CARD,9209841840969692,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,
106,2021-08-25 11:42,Chesterfield,Ryan Ramirez,2.45,CASH,n,Large Latte - 2.45,,,,,
107,2021-08-25 11:45,Chesterfield,Isabel Greene,3.25,CARD,6859215193020987,Large Flavoured iced latte - Caramel - 3.25,,,,,
108,2021-08-25 11:47,Chesterfield,Dennis Duque,2.75,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,,,,,
109,2021-08-25 11:50,Chesterfield,Pauline Baker,2.15,CARD,9071322703654704,Regular Latte - 2.15,,,,,
110,2021-08-25 11:52,Chesterfield,Corey Alcantara,5.3,CARD,1300247141634284,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
111,2021-08-25 11:55,Chesterfield,Travis Boykins,14.25,CARD,4907467261068059,Large Flat white - 2.45,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Vanilla - 3.25,
112,2021-08-25 11:58,Chesterfield,Hilda Jones,9.8,CARD,5006059570831155,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Regular Flat white - 2.15,,
113,2021-08-25 12:00,Chesterfield,Michael Bonebright,6.5,CARD,6050739238014847,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,,
114,2021-08-25 12:05,Chesterfield,Wendy Ching,13.45,CARD,2127480294133630,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flat white - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,
115,2021-08-25 12:09,Chesterfield,James Patton,2.45,CARD,4090848197683036,Large Latte - 2.45,,,,,
116,2021-08-25 12:14,Chesterfield,Lula Woods,6.1,CARD,4029814954291436,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,,,,
117,2021-08-25 12:19,Chesterfield,Sharon Edwards,14.75,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,
118,2021-08-25 12:23,Chesterfield,John Mccullough,8.45,CASH,n,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,
119,2021-08-25 12:28,Chesterfield,Timothy Madison,13.05,CARD,7415146098159274,Large Flavoured iced latte - Hazelnut - 3.25,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,
120,2021-08-25 12:32,Chesterfield,Michael Jackson,5.2,CARD,3094643504015977,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
121,2021-08-25 12:37,Chesterfield,Ralph Crocker,7.95,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,,,
122,2021-08-25 12:42,Chesterfield,Craig Magness,10.7,CARD,4311192964521477,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,
123,2021-08-25 12:46,Chesterfield,Sally Siple,8.65,CARD,4497560237088572,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,,,
124,2021-08-25 12:51,Chesterfield,Juana Guerrero,12.85,CARD,3963464144816228,Regular Latte - 2.15,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,
125,2021-08-25 12:55,Chesterfield,Leonel Malone,9.05,CARD,7904415677199075,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,,,
126,2021-08-25 13:00,Chesterfield,Gregory Archer,7.05,CARD,8917885439575338,Regular Latte - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Regular Latte - 2.15,,,
127,2021-08-25 13:02,Chesterfield,Florence Kolb,2.75,CARD,3714814045565927,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
128,2021-08-25 13:04,Chesterfield,Louise Cottrell,4.9,CARD,8065696381332688,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,,,,
129,2021-08-25 13:06,Chesterfield,Norma Chase,9.8,CARD,8220946465265346,Large Latte - 2.45,Large Latte - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,
130,2021-08-25 13:08,Chesterfield,Dorothy Fillers,5.3,CARD,8460724084967456,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,,,
131,2021-08-25 13:10,Chesterfield,Ida Trujillo,2.75,CARD,9376130723627108,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
132,2021-08-25 13:12,Chesterfield,Cody Martinez,7.85,CASH,n,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Latte - 2.15,,,
133,2021-08-25 13:15,Chesterfield,Alma Delung,2.75,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,,,,,
134,2021-08-25 13:17,Chesterfield,Eugene Langel,8.55,CARD,1347333456996293,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,,
135,2021-08-25 13:19,Chesterfield,Betty Rodriguez,4.9,CASH,n,Large Latte - 2.45,Large Flat white - 2.45,,,,
136,2021-08-25 13:21,Chesterfield,Stanley Robinson,11.6,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,,
137,2021-08-25 13:23,Chesterfield,Arthur Young,5.2,CARD,1379867388653945,Large Flat white - 2.45,Regular Flavoured iced latte - Vanilla - 2.75,,,,
138,2021-08-25 13:25,Chesterfield,Margaret Higgins,13.15,CARD,5126480936626881,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,Large Flavoured latte - Hazelnut - 2.85,
139,2021-08-25 13:27,Chesterfield,Richard Starch,13.85,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Large Flavoured iced latte - Vanilla - 3.25,
140,2021-08-25 13:29,Chesterfield,Myra Mccarthy,7.05,CARD,9758386193852626,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,,
141,2021-08-25 13:31,Chesterfield,John Lopez,7.95,CASH,n,Regular Flat white - 2.15,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,,
142,2021-08-25 13:33,Chesterfield,Barbara Kaiser,8.45,CARD,3681154553033927,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,
143,2021-08-25 13:35,Chesterfield,Gary Delvalle,5.3,CARD,4959040306628499,Large Flavoured latte - Hazelnut - 2.85,Large Flat white - 2.45,,,,
144,2021-08-25 13:37,Chesterfield,Antonio Stefani,6.0,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Vanilla - 3.25,,,,
145,2021-08-25 13:39,Chesterfield,Judith Sanchez,14.65,CARD,5126446880019163,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Caramel - 2.75,
146,2021-08-25 13:41,Chesterfield,Eric Cush,2.55,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,,,,,
147,2021-08-25 13:43,Chesterfield,John Davis,2.15,CARD,8698518072739848,Regular Latte - 2.15,,,,,
148,2021-08-25 13:46,Chesterfield,Patricia Hanson,3.25,CASH,n,Large Flavoured iced latte - Vanilla - 3.25,,,,,
149,2021-08-25 13:48,Chesterfield,Sandy Layton,15.4,CARD,1476462289196564,Regular Flavoured iced latte - Vanilla - 2.75,Regular Latte - 2.15,Large Latte - 2.45,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Vanilla - 2.75
150,2021-08-25 13:50,Chesterfield,Richard Torres,8.15,CARD,4544265923225223,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,,,
151,2021-08-25 13:52,Chesterfield,Karen Rucker,13.45,CARD,6929140429410029,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,
152,2021-08-25 13:54,Chesterfield,Patricia Adams,2.75,CARD,4686046880992171,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
153,2021-08-25 13:56,Chesterfield,Ashley Woody,9.7,CARD,5486837673611667,Regular Flat white - 2.15,Regular Flat white - 2.15,Regular Flat white - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,
154,2021-08-25 13:58,Chesterfield,Brenda Sullivan,2.45,CARD,5954141110936513,Large Latte - 2.45,,,,,
155,2021-08-25 14:00,Chesterfield,Joshua Hester,4.9,CARD,3949479149312944,Regular Latte - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,,,
156,2021-08-25 14:01,Chesterfield,Joe Sullivan,7.95,CARD,1819524973774482,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,Large Flavoured iced latte - Vanilla - 3.25,,,
157,2021-08-25 14:03,Chesterfield,Ana Maness,10.1,CARD,6880229834648525,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Large Flat white - 2.45,,
158,2021-08-25 14:04,Chesterfield,Earl Christopher,8.35,CARD,9610068052333344,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,,,
159,2021-08-25 14:05,Chesterfield,Karl Spotted,13.45,CASH,n,Regular Latte - 2.15,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,
160,2021-08-25 14:06,Chesterfield,Charlotte Walker,11.2,CARD,2952199494624272,Large Latte - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,,
161,2021-08-25 14:08,Chesterfield,Van Stookey,5.4,CASH,n,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,,,,
162,2021-08-25 14:09,Chesterfield,Johnathan Comstock,12.65,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Large Flat white - 2.45,
163,2021-08-25 14:10,Chesterfield,Edna Hall,5.7,CARD,6819840820174115,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,,
164,2021-08-25 14:11,Chesterfield,Louise Paige,4.9,CARD,6352557685087208,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,,,,
165,2021-08-25 14:13,Chesterfield,John Marquez,10.2,CARD,9312780405753466,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,
166,2021-08-25 14:14,Chesterfield,Nicole Jones,2.85,CASH,n,Large Flavoured latte - Hazelnut - 2.85,,,,,
167,2021-08-25 14:15,Chesterfield,Erick Revering,2.45,CASH,n,Large Latte - 2.45,,,,,
168,2021-08-25 14:16,Chesterfield,Michael Duckett,5.3,CARD,2651504592439802,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,,,
169,2021-08-25 14:18,Chesterfield,Wanda Lewis,2.45,CASH,n,Large Latte - 2.45,,,,,
170,2021-08-25 14:19,Chesterfield,Anita Dickson,2.55,CARD,9719596464777358,Regular Flavoured latte - Hazelnut - 2.55,,,,,
171,2021-08-25 14:20,Chesterfield,Jason Evans,8.75,CARD,1073223342216414,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,
172,2021-08-25 14:22,Chesterfield,Jimmy Casey,6.0,CASH,n,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Caramel - 2.75,,,,
173,2021-08-25 14:23,Chesterfield,Brian Mcgowan,5.3,CARD,4024571251284256,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,,,
174,2021-08-25 14:24,Chesterfield,Hazel Peeler,3.25,CARD,5179091491187608,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
175,2021-08-25 14:25,Chesterfield,Mary Crisp,14.05,CARD,3316241918098970,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,
