recNo,TxDate,Store_Name,Cust_Name,TotPrice,Payment,CardNo,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6
176,2021-08-25 14:27,Chesterfield,Dale Thomas,16.8,CASH,n,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15
177,2021-08-25 14:28,Chesterfield,Dorothy Carter,6.75,CARD,1793973543395326,Regular Latte - 2.15,Regular Latte - 2.15,Large Latte - 2.45,,,
178,2021-08-25 14:29,Chesterfield,Josephine Villa,9.6,CARD,1859921596452479,Regular Flat white - 2.15,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,,
179,2021-08-25 14:30,Chesterfield,Autumn Cash,8.15,CARD,6318368714182148,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Latte - 2.15,,,
180,2021-08-25 14:32,Chesterfield,Jennifer Swinford,10.8,CARD,1009230023278707,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,,
181,2021-08-25 14:33,Chesterfield,Dean Jones,3.25,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
182,2021-08-25 14:34,Chesterfield,Albert Darden,10.9,CARD,9958655563016416,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,
183,2021-08-25 14:35,Chesterfield,Thaddeus Boudreaux,2.75,CARD,5052540827718020,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
184,2021-08-25 14:37,Chesterfield,Therese Eisner,6.5,CARD,4433798196723079,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,,
185,2021-08-25 14:38,Chesterfield,Carl Fritz,3.25,CARD,9770569507386666,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
186,2021-08-25 14:39,Chesterfield,Beth Barnes,2.15,CASH,n,Regular Flat white - 2.15,,,,,
187,2021-08-25 14:41,Chesterfield,Drew Montagna,8.25,CARD,3693169676666144,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,,
188,2021-08-25 14:42,Chesterfield,Marjorie Meeker,8.25,CARD,8433225683181549,Large Flavoured iced latte - Hazelnut - 3.25,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,,,
189,2021-08-25 14:43,Chesterfield,Taylor Fuller,2.45,CASH,n,Large Latte - 2.45,,,,,
190,2021-08-25 14:44,Chesterfield,Mae Harper,11.4,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,
191,2021-08-25 14:46,Chesterfield,Ashley Eggert,2.75,CARD,9429762214090398,Regular Flavoured iced latte - Caramel - 2.75,,,,,
192,2021-08-25 14:47,Chesterfield,Stephanie Segovia,15.8,CARD,8095371397608554,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Vanilla - 3.25
193,2021-08-25 14:48,Chesterfield,Norris Guzzi,5.2,CARD,9751416431984450,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,,,,
194,2021-08-25 14:49,Chesterfield,Kathie Williams,8.55,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,,,
195,2021-08-25 14:51,Chesterfield,Paula Peterson,3.25,CARD,3293401476889029,Large Flavoured iced latte - Caramel - 3.25,,,,,
196,2021-08-25 14:52,Chesterfield,Mary Fernandez,2.55,CARD,5146128559963230,Regular Flavoured latte - Hazelnut - 2.55,,,,,
197,2021-08-25 14:53,Chesterfield,Chad Cherry,11.5,CARD,6287502921856251,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,
198,2021-08-25 14:54,Chesterfield,Dan Little,5.2,CARD,1352349738225102,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,,,,
199,2021-08-25 14:56,Chesterfield,Reina Lay,2.75,CARD,6042810272412114,Regular Flavoured iced latte - Caramel - 2.75,,,,,
200,2021-08-25 14:57,Chesterfield,Opal Ruot,5.3,CARD,6593022194891160,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
201,2021-08-25 14:58,Chesterfield,Gerald Hopkins,13.05,CARD,8905592350961486,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,
202,2021-08-25 15:00,Chesterfield,Sheila Amodeo,12.35,CARD,9916365967206726,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,
203,2021-08-25 15:01,Chesterfield,Mary Archibald,13.15,CARD,8129252160212416,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,
204,2021-08-25 15:02,Chesterfield,Bonita Volker,2.45,CARD,1816590855648066,Large Flat white - 2.45,,,,,
205,2021-08-25 15:03,Chesterfield,Harry Mitchell,10.8,CARD,7257001079471030,Regular Latte - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,
206,2021-08-25 15:05,Chesterfield,Robert Tryon,10.5,CARD,7309086322186822,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,,
207,2021-08-25 15:06,Chesterfield,Shirley Scott,6.1,CARD,5483625217453471,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Hazelnut - 3.25,,,,
208,2021-08-25 15:07,Chesterfield,Robert Padilla,2.15,CARD,3329284779877237,Regular Latte - 2.15,,,,,
209,2021-08-25 15:08,Chesterfield,Esteban Sylvestre,8.55,CARD,9759871618161926,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,
210,2021-08-25 15:10,Chesterfield,Sonia Rubino,9.3,CARD,3479705858587519,Regular Flavoured latte - Hazelnut - 2.55,Regular Flat white - 2.15,Regular Flat white - 2.15,Large Flat white - 2.45,,
211,2021-08-25 15:11,Chesterfield,Manuel Gonzales,5.7,CARD,4257205771607651,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,,,
212,2021-08-25 15:12,Chesterfield,Elizabeth Obrien,7.05,CARD,8921315672297534,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,
213,2021-08-25 15:13,Chesterfield,Rochelle Bischoff,2.85,CASH,n,Large Flavoured latte - Hazelnut - 2.85,,,,,
214,2021-08-25 15:15,Chesterfield,Thomas Stough,14.35,CARD,4066509794676807,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Vanilla - 3.25,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,
215,2021-08-25 15:16,Chesterfield,Timothy Reed,4.6,CARD,6185833783865599,Regular Flat white - 2.15,Large Flat white - 2.45,,,,
216,2021-08-25 15:17,Chesterfield,Donald Shofner,2.45,CARD,2967681504918770,Large Latte - 2.45,,,,,
217,2021-08-25 15:18,Chesterfield,Linda Nielsen,10.7,CARD,3328989720717590,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,,
218,2021-08-25 15:20,Chesterfield,Sarah Martin,7.35,CARD,6256072596696194,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,Regular Latte - 2.15,,,
219,2021-08-25 15:21,Chesterfield,Lisa Moore,9.9,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,Large Flat white - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,
220,2021-08-25 15:22,Chesterfield,Susan Whiting,10.2,CASH,n,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,,
221,2021-08-25 15:23,Chesterfield,Renee Hutchinson,13.35,CASH,n,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Large Flat white - 2.45,
222,2021-08-25 15:25,Chesterfield,Jeffrey Williams,5.6,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,,
223,2021-08-25 15:26,Chesterfield,April Herrera,10.4,CASH,n,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,,
224,2021-08-25 15:27,Chesterfield,Raphael Williams,4.9,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,,,,
225,2021-08-25 15:28,Chesterfield,Cody Edwards,2.75,CARD,7619176177966654,Regular Flavoured iced latte - Caramel - 2.75,,,,,
226,2021-08-25 15:30,Chesterfield,Clyde Boyer,4.9,CASH,n,Large Flat white - 2.45,Large Flat white - 2.45,,,,
227,2021-08-25 15:31,Chesterfield,Mary Walsh,3.25,CARD,5311348059427241,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
228,2021-08-25 15:32,Chesterfield,Keith Clary,13.25,CARD,5651674217908357,Regular Flat white - 2.15,Large Flavoured iced latte - Vanilla - 3.25,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,
229,2021-08-25 15:33,Chesterfield,Fernando Sandlin,4.6,CASH,n,Large Flat white - 2.45,Regular Latte - 2.15,,,,
230,2021-08-25 15:35,Chesterfield,Kathrine Romero,3.25,CARD,5773095865819656,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
231,2021-08-25 15:36,Chesterfield,Shelli Wagner,7.65,CARD,2708767320540841,Regular Flavoured iced latte - Hazelnut - 2.75,Large Latte - 2.45,Large Flat white - 2.45,,,
232,2021-08-25 15:37,Chesterfield,Myrtle Padilla,10.1,CARD,2160581127228979,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,,
233,2021-08-25 15:38,Chesterfield,Loretta Trujillo,9.25,CARD,4166981901512539,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,,,
234,2021-08-25 15:40,Chesterfield,Timothy Hills,8.75,CARD,4133123739498328,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Vanilla - 3.25,,,
235,2021-08-25 15:41,Chesterfield,Lorraine Pelletier,3.25,CARD,3544412429460796,Large Flavoured iced latte - Vanilla - 3.25,,,,,
236,2021-08-25 15:42,Chesterfield,Melanie Roblez,5.3,CASH,n,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
237,2021-08-25 15:43,Chesterfield,Emile Clay,4.9,CARD,3295736052238490,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,,,,
238,2021-08-25 15:45,Chesterfield,John Mcintosh,7.45,CARD,7861936537212986,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,,,
239,2021-08-25 15:46,Chesterfield,Jan Worstell,5.8,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,,,
240,2021-08-25 15:47,Chesterfield,Robert Derby,6.0,CARD,3399250740276512,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
241,2021-08-25 15:48,Chesterfield,Katherine Keeley,12.65,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Large Latte - 2.45,
242,2021-08-25 15:50,Chesterfield,Judith Moya,9.75,CARD,4030827995696687,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,
243,2021-08-25 15:51,Chesterfield,Brandon Frazier,6.5,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,,
244,2021-08-25 15:52,Chesterfield,Guadalupe Pickell,5.7,CARD,8016440730194678,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,,,,
245,2021-08-25 15:53,Chesterfield,Michelle Rymer,4.9,CARD,9347623203834282,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
246,2021-08-25 15:55,Chesterfield,Virginia Hanley,4.9,CARD,4913775697418896,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,,,,
247,2021-08-25 15:56,Chesterfield,Lucile Lucas,17.5,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75
248,2021-08-25 15:57,Chesterfield,Bryant Gianotti,2.75,CASH,n,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
249,2021-08-25 15:58,Chesterfield,Charles Bak,5.5,CARD,1000481120219815,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,,,,
250,2021-08-25 16:00,Chesterfield,Audrey Ramesh,8.95,CARD,7469164167114942,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,
251,2021-08-25 16:03,Chesterfield,Arthur Young,5.6,CARD,5428125583352008,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,,
252,2021-08-25 16:07,Chesterfield,Donna Kimmes,10.5,CASH,n,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,,
253,2021-08-25 16:10,Chesterfield,Russell Lamison,2.75,CARD,6558648227687285,Regular Flavoured iced latte - Hazelnut - 2.75,,,,,
254,2021-08-25 16:14,Chesterfield,Lisa Fawver,13.55,CARD,6675931865481392,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,Large Flat white - 2.45,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,
255,2021-08-25 16:17,Chesterfield,Shanice Robinson,2.75,CARD,5687487364476689,Regular Flavoured iced latte - Hazelnut - 2.75,,,,,
256,2021-08-25 16:21,Chesterfield,Tim Kaufman,2.45,CARD,9690045983888206,Large Flat white - 2.45,,,,,
257,2021-08-25 16:24,Chesterfield,Gary Zadow,5.3,CARD,2929099837150150,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
258,2021-08-25 16:28,Chesterfield,Ronald Holderfield,10.0,CARD,3882329164649719,Large Latte - 2.45,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,,
259,2021-08-25 16:31,Chesterfield,Billy Ochs,11.3,CASH,n,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,
260,2021-08-25 16:35,Chesterfield,Jason Williams,17.3,CARD,1887989906839148,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45
261,2021-08-25 16:38,Chesterfield,Mark Villalpando,9.35,CARD,3158984406605893,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,,,
262,2021-08-25 16:42,Chesterfield,Nicholas Colucci,10.8,CARD,8705633591437542,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,
263,2021-08-25 16:45,Chesterfield,Juan Bender,14.35,CARD,5986749298900138,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,
264,2021-08-25 16:49,Chesterfield,Jose Hajduk,6.1,CASH,n,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,,,,
265,2021-08-25 16:52,Chesterfield,Sharon Campanelli,10.7,CASH,n,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Regular Flat white - 2.15,,
266,2021-08-25 16:56,Chesterfield,Henry Frew,2.55,CASH,n,Regular Flavoured latte - Hazelnut - 2.55,,,,,
267,2021-08-25 16:59,Chesterfield,David Ornelas,2.45,CASH,n,Large Flat white - 2.45,,,,,
